"region","name","alpha_D","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","start_date"
"east_of_england","beta8",0.000235184307741717,-7.71912546501728e-06,1.45177382943009e-05,4.12840112262034e-06,-1.40696447711481e-05,7.78439596101329e-06,-5.61184787481477e-06,-2.2962029421066e-06,-8.1638688427659e-06,2.86794066080945e-06,-9.73554375730515e-06,6.58827236203125e-06,-1.47866897521586e-05,-2.19237233407026e-05,-5.75024377730533e-06,-7.03954865448272e-06,-2.75001213214608e-05,-7.29041029662176e-06,1.11403152246286e-05,-1.89773003923593e-06,4.22455408918285e-06,-1.76912481010067e-05,3.13854349029928e-06,-1.00123860973373e-05,3.55960323898875e-05,-4.20810441372298e-05,-6.63618469595977e-05,-8.11811198990294e-09,3.90314879879418e-09,-3.83938493191205e-05,-0.000111042753461403,9.95217859672443e-05,1.91670209983355e-06,-4.32697200039628e-05,2.09482229525718e-05,-0.000127279278182654,7.71664626108316e-05,0.00017322947635444,9.90985610397031e-05,9.24409061108997e-05,9.79402943185191e-06,-8.84652863680489e-06,-4.5433967693735e-05,-1.27738411571621e-06,-5.09278843249486e-07,-0.000228010627271615,-1.25973395057882e-06,0.00632947034095344
"east_of_england","beta9",-0.000563363832708151,1.0313681898887e-05,-1.16776359262331e-05,-1.69833209281351e-05,1.50173285955431e-05,-9.08171565778777e-06,1.21536198532201e-05,-3.02681899644164e-06,1.12670248338498e-05,-3.31656642155027e-06,1.42277626349099e-05,-1.22701390741349e-05,2.70061382420977e-05,1.10894061538525e-05,3.47563212998577e-06,2.39753656537059e-06,5.09227410692451e-05,1.50000252602493e-05,3.85942581617947e-06,4.51499386585982e-08,-5.26830065220097e-06,2.12182195741713e-05,1.13017013240383e-05,-1.2960979205155e-05,-4.20810441372298e-05,8.51736224688849e-05,0.000440527771635933,9.70673075991324e-09,-4.08287019905173e-09,0.000122381473957899,0.000157012185910574,-0.000285338328569361,-3.83107180146029e-05,-0.000127924823663688,-4.78884649176753e-05,6.79632398311389e-05,-9.0576182424805e-05,-0.000263937861895835,-0.000130618684537021,-0.000251298365204306,2.16658467762587e-05,2.30510188133072e-05,0.000138569874672571,1.32985641745262e-06,4.90407222334919e-07,0.000274870695386125,3.76381895715991e-06,-0.00406579280155326
"east_of_england","eps",-0.0175040381811562,0.00038433658248294,-0.00174652615899428,-0.000166205907097321,0.000221209923286712,-2.43389744705964e-05,0.000207158648457058,-0.000377165486109327,1.00218284670524e-06,5.72961962350747e-05,4.410692553914e-05,-0.000481634432867033,0.000796974441799179,0.00121025435383991,-0.000529231608339739,0.000179399130269105,-0.000634767296877602,0.000669285395732825,-8.20860416566319e-05,-5.55218226696256e-05,-2.20470673094352e-05,-6.25463765223695e-05,0.000377481074446895,-0.000464357112840922,-6.63618469595977e-05,0.000440527771635933,0.0532343845311834,2.16930828648777e-07,-1.19642442412846e-07,0.00567316808097163,-0.00227808908013003,-0.00317395272350979,-0.00594043769953694,0.00058029651258877,-0.00224791745971899,0.00877386891835801,0.00175855649991719,-0.00522551619846975,5.4491308755025e-05,-0.00208460459402879,-0.000729846493050789,0.0011040258127254,-0.00138705149171781,9.78650866333635e-06,-1.96618962420756e-05,-0.0046743361745087,7.15923222734113e-05,-0.929948461130838
"east_of_england","m_CHR",-4.17188666705806e-08,2.69923666846417e-09,-9.84443404580426e-09,-9.4787534351577e-10,3.32225065971748e-09,-1.52307317274119e-09,1.73263130359302e-09,-2.23229877733064e-11,1.76000836570305e-09,-7.21910419015166e-10,2.62201548576264e-09,-3.28494908714911e-09,7.2184535363536e-09,9.47423615991364e-09,-1.67818054164308e-09,2.9357965957595e-09,3.67657270227203e-09,5.66734835538068e-09,-7.23180166919841e-09,-8.97775328538287e-11,-9.10750103518995e-10,4.06314491484456e-09,-1.79826220903579e-10,1.5992878041865e-09,-8.11811198990294e-09,9.70673075991324e-09,2.16930828648777e-07,3.24236211500039e-12,-1.42185281767603e-12,3.47368621870415e-08,1.23853616437004e-08,-1.6675298586326e-08,-2.64292688530074e-08,2.42485906843883e-08,-8.78328300842788e-09,7.7869843451229e-08,-1.36327288430523e-08,-6.13778766480478e-08,-2.64563826040121e-08,-2.00906591281717e-08,-7.90803291928296e-09,5.21934130972738e-09,3.92546774127186e-10,3.68752641027455e-10,-6.65684196807031e-11,2.99566840571224e-08,9.89776436557665e-10,-5.19438646372486e-06
"east_of_england","m_CHW",6.50799856892177e-08,-1.7968956103821e-09,5.6383033637367e-09,1.10262430969504e-10,-1.14566904078772e-09,4.50246550734793e-10,-7.38359983852227e-10,2.53530619965403e-10,-9.19494701463603e-10,1.92289992540214e-10,-9.75578352747362e-10,1.4815283102376e-09,-3.17108972038188e-09,-3.79255262740044e-09,5.70321006344842e-10,-1.83852093828424e-09,-5.97005585875437e-10,-2.75716276158358e-09,2.56235316468765e-09,-4.96607476561389e-10,4.51054421027015e-10,-1.82811598773323e-09,7.14852150194714e-10,-1.31612506603108e-09,3.90314879879418e-09,-4.08287019905173e-09,-1.19642442412846e-07,-1.42185281767603e-12,8.98431016517336e-13,-1.53919031111389e-08,-4.36702766274667e-09,1.68593844643085e-08,1.65139194418096e-08,-2.03184828172774e-08,6.96907823365983e-09,-3.98120240170874e-08,2.89138566488775e-09,3.40931373478582e-08,1.0735760746637e-08,1.01330965532407e-08,6.86185965908807e-09,-1.98626219703654e-09,-2.77877507642716e-09,-1.58869248431548e-10,1.6137510014517e-11,-8.60216341831072e-09,-2.87264466344152e-10,2.99027481032866e-06
"east_of_england","mu_D",-0.00106545489318909,5.18375521841894e-05,-0.000122778592040728,-2.06434023649423e-05,-2.02072835447086e-05,-8.46552094417243e-07,2.47467771927797e-05,-2.20953024422879e-05,2.80481602681157e-05,1.32594961407091e-06,1.60028373374011e-05,-3.53294034162153e-05,8.56504682897734e-05,4.13594927882065e-05,-5.64527102584226e-05,3.92887614113471e-05,-2.19269222351696e-06,0.000138850941236028,1.74319957898453e-05,-1.57682456018334e-05,-5.58976259003251e-06,1.35068727645201e-05,5.52469164729059e-05,-6.20329943506159e-05,-3.83938493191205e-05,0.000122381473957899,0.00567316808097163,3.47368621870415e-08,-1.53919031111389e-08,0.00118448634834065,0.000160936364358868,-0.00038695787937053,-0.000726170250289562,0.000149063901714264,-0.000145074642615952,0.000458105329745477,-5.44209103910019e-05,-0.000723148658280428,-0.000201119869968217,-0.000739811115102256,0.00013695995523488,0.000102452691793264,-0.00052281632400379,5.04523081795001e-07,-1.76767810874351e-06,-0.000106152194149871,1.24883029144944e-05,-0.0857870682341043
"east_of_england","mu_D_2",-0.000563922733999825,-4.2789083714935e-06,0.000235612467483422,-5.65327099168419e-05,2.08909720228782e-05,2.34815613327042e-05,3.26271681313766e-06,2.55179862746069e-05,2.57040889704735e-05,-4.51411625656485e-06,3.53681809417326e-05,4.39854806491374e-05,-5.16723133398435e-05,-0.000108667912515835,0.00012257661397705,1.25032889024213e-05,0.000162625172555136,-2.04817326927599e-05,-8.11481464027965e-06,-1.2903980501913e-05,1.10789612688345e-05,1.06065088481533e-05,6.99253038856674e-06,6.64140787252653e-05,-0.000111042753461403,0.000157012185910574,-0.00227808908013003,1.23853616437004e-08,-4.36702766274667e-09,0.000160936364358868,0.00240877076694149,-3.14366952509451e-05,0.00039756432233505,-0.000597786451539263,-3.34351040815656e-05,-0.00196506853806632,-0.000824527334006507,0.00021842630056784,-0.000382422035110988,-0.00174412130867891,-0.00015208736551909,-5.54246904019084e-05,0.00269202045185867,2.96864130366022e-06,1.10805470782428e-05,0.00167754274359062,-1.33104126109816e-05,0.117294878529912
"east_of_england","mu_gamma_H",0.0045340392791947,-5.56093348035787e-05,0.00014658302653204,3.75791362054505e-05,2.03610430925757e-05,3.04272425383599e-06,-5.11659961961666e-05,5.9131908282634e-05,-3.32336068045736e-05,3.6462760031642e-06,-3.26049491294088e-05,6.32057011654409e-05,-0.000109107265266366,9.3373932213995e-05,1.84470974968122e-05,1.97728513503602e-05,-0.000108208835878003,-9.64076532570392e-06,-0.000182512470691682,-2.38476590191002e-05,2.30046221729555e-05,-5.00227406745361e-05,-5.70025366781711e-05,0.000115013714067858,9.95217859672443e-05,-0.000285338328569361,-0.00317395272350979,-1.6675298586326e-08,1.68593844643085e-08,-0.00038695787937053,-3.14366952509451e-05,0.00272017778243113,2.84601710505902e-05,0.000420529239017823,0.000409800479034846,-0.000535604637503943,-0.000289706688922621,0.00113525922303507,0.000350638324493935,0.00089160530104975,0.000125733250997442,-3.47177023624107e-05,-0.000662026160649662,-4.97434803896674e-06,3.93772737509909e-06,0.000526820377773238,-2.26292824108171e-05,0.0864196942359994
"east_of_england","mu_gamma_H_2",0.00273659377536695,-4.92365095945996e-05,0.000244556115844491,2.16118511670865e-06,-1.11366460211437e-05,-1.22627190520946e-05,-1.74356157889155e-06,2.8484316387737e-05,-9.54077068727772e-06,-1.0528106378584e-05,-2.96251233464624e-06,5.32401302964429e-05,-0.000105492311214976,-0.000206646350370083,7.29608919531385e-05,-2.33917664685242e-05,5.11399893196367e-05,-0.000134688705049404,5.93628632442419e-05,9.18133388283765e-06,2.19204329260992e-06,-3.80677160134266e-06,-2.16112718598598e-05,4.75508295665211e-05,1.91670209983355e-06,-3.83107180146029e-05,-0.00594043769953694,-2.64292688530074e-08,1.65139194418096e-08,-0.000726170250289562,0.00039756432233505,2.84601710505902e-05,0.00118496912430245,-0.000153845285959618,0.000248129463248139,-0.00147557754734096,-0.000252645803823466,0.000805709910690142,1.13626327811824e-05,0.000331832840388149,-4.08418987632007e-05,-0.000143040483376726,0.000311232386664285,-1.52104687118716e-06,1.20648053319655e-06,0.000110484823214663,-8.67685949164306e-06,0.116296041530098
"east_of_england","mu_gamma_H_3",0.000956399975237522,3.35270235727828e-05,-0.000347558283519992,8.39132793067349e-05,-6.42979838325673e-05,-4.22847572973422e-06,-3.23124338267132e-05,4.12354796183365e-05,-1.29659497432858e-05,-4.39505489559096e-06,-1.24689717790932e-05,-1.55169379626478e-05,2.89222161703676e-05,9.07388421735461e-05,-0.000143999886078372,0.000153943813462476,-3.71014626236217e-05,0.000143739404769989,-0.000117586445516084,3.8231620199773e-05,-3.01454890079527e-05,4.3107836321724e-05,-8.75828090497221e-05,0.000118923160645873,-4.32697200039628e-05,-0.000127924823663688,0.00058029651258877,2.42485906843883e-08,-2.03184828172774e-08,0.000149063901714264,-0.000597786451539263,0.000420529239017823,-0.000153845285959618,0.00358187724091839,0.000158432204129538,0.00218844964004484,0.000273611038060872,-0.000231516943407797,-0.000444921796796166,0.000843343889713633,0.000248374373787249,-4.65874516795448e-05,-0.00194875259186782,3.87799593047014e-06,-1.09638040751631e-05,0.000756849530040243,9.03303349703135e-06,-0.182207993454605
"east_of_england","p_G_D",0.00193504145394904,-2.10663000832114e-05,9.31124958692208e-05,1.57757972636778e-05,-2.74945075513604e-05,-5.84654779516986e-06,-9.17013714234787e-06,2.40289794951256e-05,-2.60219508701482e-06,-4.3303946096777e-06,-7.86984258324281e-06,2.96050559832801e-05,-4.55557806478716e-05,-9.01388578359559e-05,1.09506854247225e-05,1.98011647631373e-06,2.02111455131153e-05,-2.55455806039813e-05,-4.46688684635883e-06,-7.57505469780734e-07,1.50215538980514e-06,7.24496063048526e-07,-1.96552384827878e-05,1.78320350189416e-05,2.09482229525718e-05,-4.78884649176753e-05,-0.00224791745971899,-8.78328300842788e-09,6.96907823365983e-09,-0.000145074642615952,-3.34351040815656e-05,0.000409800479034846,0.000248129463248139,0.000158432204129538,0.000221386326632892,-0.000578825318897095,-5.60119706230735e-05,0.00031940148905653,-3.63581254552351e-06,0.000246658323740335,0.000103301619855364,-5.95673362200872e-05,-0.000430645508527445,-1.15371462121733e-06,-1.17697818160533e-06,-2.165749955568e-05,-1.86645092347377e-06,0.0409656908680827
"east_of_england","p_G_D_CHR",-0.0040676660506861,8.62455249513502e-05,-0.000832952106604867,4.83539005792968e-05,8.43596767152847e-05,-5.42709809895811e-07,-1.14591148811474e-05,-2.44241865975104e-05,2.15197074193417e-05,-3.95925958111989e-07,3.94336837108667e-05,-0.000188298958160955,0.00031965520307586,0.000736910836591813,-0.000245325383499985,0.000140727355887539,-0.000112849737539225,0.000287379559059873,-0.000210743428741824,1.38917408232942e-05,-4.39941826311669e-05,8.91102217705239e-05,-1.65611348013233e-05,1.90478789395407e-05,-0.000127279278182654,6.79632398311389e-05,0.00877386891835801,7.7869843451229e-08,-3.98120240170874e-08,0.000458105329745477,-0.00196506853806632,-0.000535604637503943,-0.00147557754734096,0.00218844964004484,-0.000578825318897095,0.00686950196723833,0.000626537137852634,-0.00199703587247108,-0.000415071378603202,0.001120339191376,2.48163911518701e-05,0.000232069553786311,-0.00187520710888161,1.06621091700862e-05,-1.03829004794628e-05,0.00122341409006416,4.13909190388435e-05,-0.377846230242701
"east_of_england","p_H",-0.000968611784195479,7.84812774394074e-06,-0.000150018486196237,2.37325662403675e-05,-2.01635549631334e-05,3.33785029330597e-06,-4.96351459778128e-06,-2.89299832812775e-05,-2.32990412326222e-05,8.8343581711252e-06,-2.48034894576833e-05,-1.69423764413816e-05,1.55590154916559e-05,3.88791811629459e-05,-6.55192955308014e-05,-1.07208120582659e-05,-7.96324583509095e-05,-1.20086570725982e-05,4.58364506250989e-05,4.84968600093707e-06,-2.32900536971869e-06,-2.84777345191778e-05,1.27762971416993e-05,-5.49251248288992e-05,7.71664626108316e-05,-9.0576182424805e-05,0.00175855649991719,-1.36327288430523e-08,2.89138566488775e-09,-5.44209103910019e-05,-0.000824527334006507,-0.000289706688922621,-0.000252645803823466,0.000273611038060872,-5.60119706230735e-05,0.000626537137852634,0.000588140748287199,1.44979549787752e-05,0.000173388864755688,0.000427013035279207,-1.23731669009051e-05,3.52782215796338e-05,-0.000618307204976587,-7.28989312827076e-08,-5.97599186923754e-06,-0.00120154091017324,5.07355698139393e-06,-0.0798280807055746
"east_of_england","p_H_2",0.00337860792236567,-7.72980302631278e-05,0.000244991207182583,1.93979071826816e-05,-6.97916086237249e-05,3.3636262125118e-05,-5.18895021271597e-05,3.37300938478531e-05,-5.04749438247947e-05,1.11533893347133e-05,-5.68998954340974e-05,9.14780023336725e-05,-0.000190865498770477,-0.000186354260514359,3.71700186668268e-05,-4.99110408191478e-05,-0.000104388758026574,-0.00010609087860102,9.812730729139e-05,-1.67853360041846e-05,2.95954089986769e-05,-0.000106047415977784,-3.26422335794696e-06,1.96592790725919e-05,0.00017322947635444,-0.000263937861895835,-0.00522551619846975,-6.13778766480478e-08,3.40931373478582e-08,-0.000723148658280428,0.00021842630056784,0.00113525922303507,0.000805709910690142,-0.000231516943407797,0.00031940148905653,-0.00199703587247108,1.44979549787752e-05,0.00214338332713885,0.000567352057646849,0.000480539547685364,0.000262268978741299,-0.00016372517061854,-0.000301063085256375,-8.34706515748744e-06,1.49727731807925e-06,-6.76409485643621e-05,-2.81593948693258e-05,0.1288205088466
"east_of_england","p_H_3",0.000350773374360195,-1.87450449102264e-05,6.5827536207142e-05,6.85876626778421e-06,-1.34456426915784e-05,1.60210624231276e-05,-1.38134323640842e-05,-1.32856079343583e-05,-1.92038490573226e-05,1.08536567763659e-05,-3.32538679737154e-05,1.63468513136362e-05,-5.85673247598237e-05,-1.00901025345536e-05,2.39960158858373e-05,-3.14746417007055e-05,-0.000140467872380567,-5.95138449814579e-05,4.57572387369693e-05,-8.32630668702054e-06,2.02687114566648e-05,-6.38352596109876e-05,1.25587606032576e-05,-1.80634741622767e-05,9.90985610397031e-05,-0.000130618684537021,5.4491308755025e-05,-2.64563826040121e-08,1.0735760746637e-08,-0.000201119869968217,-0.000382422035110988,0.000350638324493935,1.13626327811824e-05,-0.000444921796796166,-3.63581254552351e-06,-0.000415071378603202,0.000173388864755688,0.000567352057646849,0.000508881885132095,0.000456024605295346,-0.000105904609011358,-3.97353401085732e-05,-0.000233906738988125,-5.61907997344218e-06,2.45804985360008e-06,-0.000747906676093459,-1.26915752783949e-05,0.0362627798555037
"east_of_england","p_H_D",0.00354901797859841,-3.60940082621679e-05,-2.99999322563884e-05,6.42066472687683e-05,2.47061569063074e-06,-2.94126789824408e-05,-2.13344727059497e-05,1.82825454940872e-05,-1.98330241407805e-05,-3.40492375704243e-06,-4.06379350847622e-05,1.64938720544927e-05,-4.93916022156473e-05,5.87874944630064e-05,-3.69593902440696e-05,2.46801461230077e-05,-0.000193551867126333,-9.33264208405368e-05,-7.0550470727273e-05,1.039765605379e-05,2.55563785453824e-06,-2.19762319990122e-05,-5.69931493056782e-05,5.53328951439034e-05,9.24409061108997e-05,-0.000251298365204306,-0.00208460459402879,-2.00906591281717e-08,1.01330965532407e-08,-0.000739811115102256,-0.00174412130867891,0.00089160530104975,0.000331832840388149,0.000843343889713633,0.000246658323740335,0.001120339191376,0.000427013035279207,0.000480539547685364,0.000456024605295346,0.00226163561318123,-0.000172697640737405,-9.15274259463621e-05,-0.00228526342056409,-3.92260593683689e-06,-6.24855485751592e-06,-0.00131832127454624,-4.14379823534009e-06,-0.0200777259355422
"east_of_england","p_ICU",-6.22699326452401e-06,7.34464534837125e-06,-7.42624455497923e-05,1.0146584143962e-05,-4.81277001211419e-05,-4.88581006492227e-06,-1.24755017084245e-05,1.90495275622115e-05,6.41529617551964e-06,3.64985079153862e-06,-3.61231112480483e-06,2.15992021803768e-06,-7.44537965216525e-06,1.57417735141631e-06,-6.58663304103855e-05,2.71170876889984e-05,6.31241364372852e-05,0.000124098669662576,0.000118578996480118,7.49342175524769e-06,-2.01538253190438e-05,1.64339505637166e-05,1.26942946563604e-05,-2.96110571101983e-05,9.79402943185191e-06,2.16658467762587e-05,-0.000729846493050789,-7.90803291928296e-09,6.86185965908807e-09,0.00013695995523488,-0.00015208736551909,0.000125733250997442,-4.08418987632007e-05,0.000248374373787249,0.000103301619855364,2.48163911518701e-05,-1.23731669009051e-05,0.000262268978741299,-0.000105904609011358,-0.000172697640737405,0.000822563616472166,3.96450476147857e-05,-0.00145402049874499,-2.06690955705709e-06,-2.35361490679399e-06,0.0013282928497643,-3.42464071090084e-06,-0.0196501058513798
"east_of_england","p_ICU_2",-0.000668516646029063,1.09864055779058e-05,-5.14688465352833e-05,-8.67019658386592e-06,2.36872163473824e-05,-8.50846729931064e-06,7.89608520218704e-06,-1.06453884291059e-05,-7.3501317017089e-07,1.09091310057923e-06,5.1705511093518e-06,-1.28010894972052e-05,2.5861332920348e-05,5.22089227986764e-05,-2.07427153111932e-05,2.44992808726916e-06,6.47538150119632e-06,2.38223477663385e-05,-5.81377560614709e-06,4.60489202986486e-07,-5.51056066613094e-06,6.61892988660748e-06,1.17933767418125e-05,-1.42070701642692e-05,-8.84652863680489e-06,2.30510188133072e-05,0.0011040258127254,5.21934130972738e-09,-1.98626219703654e-09,0.000102452691793264,-5.54246904019084e-05,-3.47177023624107e-05,-0.000143040483376726,-4.65874516795448e-05,-5.95673362200872e-05,0.000232069553786311,3.52782215796338e-05,-0.00016372517061854,-3.97353401085732e-05,-9.15274259463621e-05,3.96450476147857e-05,6.32153534798693e-05,-6.92295467093091e-06,8.24426300812429e-07,-3.89945227517287e-07,-7.00514022615014e-06,1.43809259286807e-06,-0.0242826613192662
"east_of_england","p_ICU_D",-0.00323480570360316,-6.2868466988832e-05,0.000387555186824541,-0.000112996887804667,7.99105053799213e-05,0.000107758943733633,1.92015492904001e-05,-4.97929152215187e-05,-3.29800280080115e-05,1.89901441864956e-07,4.94936701606379e-05,1.95933052193518e-06,2.05295844389574e-05,-0.000190959663252551,0.000189636025670671,-0.000146086522719568,0.000135615442484762,-0.000199410293669005,-0.000229989845720457,-1.99823644114139e-05,5.2633490225468e-05,-4.39585903571126e-05,-1.11677884199868e-05,4.25425630062545e-05,-4.5433967693735e-05,0.000138569874672571,-0.00138705149171781,3.92546774127186e-10,-2.77877507642716e-09,-0.00052281632400379,0.00269202045185867,-0.000662026160649662,0.000311232386664285,-0.00194875259186782,-0.000430645508527445,-0.00187520710888161,-0.000618307204976587,-0.000301063085256375,-0.000233906738988125,-0.00228526342056409,-0.00145402049874499,-6.92295467093091e-06,0.00864566712300198,6.5116239970344e-06,1.32734993494732e-05,4.32789938829469e-05,1.24517686438416e-05,0.192355274697395
